movieId,Main_director,Duration,releaseYear,movieURL 
107408,Leonid Bykov,92,1974,"https://m.media-amazon.com/images/M/MV5BYzU5NDAwOTktMDBiOS00MTI2LTllOWUtMDExOGQ4OTI3YmU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_UY268_CR5,0,182,268_AL_.jpg"
107410,Natalya Guseva,63,1984,"https://m.media-amazon.com/images/M/MV5BMzg5NjljYWItZDIxMi00ODMzLWFiYjEtZDIyZDdjMWE2MGYyXkEyXkFqcGdeQXVyNTE1MDE2MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
107412,Leonid Gaidai,82,1967,"https://m.media-amazon.com/images/M/MV5BN2IxMjZlYjctMGFmNy00OTdlLWIzMjgtZDQyZjE2Yzk3N2QzXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_UY268_CR3,0,182,268_AL_.jpg"
107436,Vincenzo Natali,97,2013,"https://m.media-amazon.com/images/M/MV5BMjEwNDc1MTI3Ml5BMl5BanBnXkFtZTgwNjI5ODU0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
107447,Quentin Dupieux,83,2014,"https://m.media-amazon.com/images/M/MV5BMjM4Mzk4MDI4NF5BMl5BanBnXkFtZTgwOTA4NzA4MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
107449,Kirk R. Thatcher,1,2008,"https://m.media-amazon.com/images/M/MV5BNWZhYmJkYmYtZTk4Ny00YTc0LTg2ODgtNzdhNzUzYjI2NTlkXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR1,0,182,268_AL_.jpg"
107462,Isaac Florentine,95,2013,"https://m.media-amazon.com/images/M/MV5BMTA5MjI3NTE5NzleQTJeQWpwZ15BbWU4MDc2Mjg5ODAx._V1_UX182_CR0,0,182,268_AL_.jpg"
107565,Bora Dagtekin,119,2013,"https://m.media-amazon.com/images/M/MV5BMTkxMzc1MjMxM15BMl5BanBnXkFtZTgwNzQxNzI5MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
107630,John Stalberg Jr.,99,2012,"https://m.media-amazon.com/images/M/MV5BMTU0ODM2NTQxMF5BMl5BanBnXkFtZTcwMjYxNTU0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
107702,Peter Segal,113,2014,"https://m.media-amazon.com/images/M/MV5BNjhhZDYxMmUtZWRiZC00MThiLWI4ZjgtM2M1YjhhNWRlZTQyXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UX182_CR0,0,182,268_AL_.jpg"
107723,Yoshiaki Kawajiri,85,2007,"https://m.media-amazon.com/images/M/MV5BMTM0OTYwOTc4Nl5BMl5BanBnXkFtZTcwNTM3OTY0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
107771,Jim Jarmusch,123,2014,"https://m.media-amazon.com/images/M/MV5BMTY0NTQ1NjA0OV5BMl5BanBnXkFtZTgwMDg5NjkzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
107780,David Mallet,2,1998,"https://m.media-amazon.com/images/M/MV5BMzIwN2JhMjktZDIxMi00Y2M1LWI0ZmEtOGVhZWZkNGE1ZTI3XkEyXkFqcGdeQXVyODUzMjQxMTA@._V1_UY268_CR3,0,182,268_AL_.jpg"
107846,Charles Correll,93,1994,"https://m.media-amazon.com/images/M/MV5BYTVkNGZiNGMtYmQ2OC00MjI5LTk4MzctN2IyNDAyNDEyMjlhXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR4,0,182,268_AL_.jpg"
107945,Suri Krishnamma,87,2012,"https://m.media-amazon.com/images/M/MV5BMTYyMTM1Nzc2M15BMl5BanBnXkFtZTgwNjE2NTA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
107951,Reshef Levi,107,2013,"https://m.media-amazon.com/images/M/MV5BNjE3Njc2OTM0MF5BMl5BanBnXkFtZTgwMzQ1NTg4OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
107953,Masahiro Hosoda,85,2013,"https://m.media-amazon.com/images/M/MV5BMTcwOWJlZTYtYWFlNy00Y2NiLWEyMDgtODM0MjE3ZGZlODZiXkEyXkFqcGdeQXVyMjc2Nzg5OTQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
107962,Mikael Salomon,83,2014,"https://m.media-amazon.com/images/M/MV5BMTgxMzY4MDA4M15BMl5BanBnXkFtZTgwNzE4MzU2MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
107997,Jim Mickle,105,2013,"https://m.media-amazon.com/images/M/MV5BMjI3NjI3NjAyN15BMl5BanBnXkFtZTgwODE3NzMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
107999,Mitsuo Hashimoto,50,1991,"https://m.media-amazon.com/images/M/MV5BYjY0ODM5MzEtZmY3ZC00YWUwLTlkYjAtNjgyMjAwYTg1NTE5XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
108078,Cédric Klapisch,117,2014,"https://m.media-amazon.com/images/M/MV5BMjA4NDg5NDAzOV5BMl5BanBnXkFtZTgwNDUwNjY1MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
108090,Shigeyasu Yamauchi,80,1996,"https://m.media-amazon.com/images/M/MV5BYjczMjkxOGEtN2NmNC00NGU2LWIxYTItYmZmNmQyZjRjMmE0XkEyXkFqcGdeQXVyMTA3OTEyODI1._V1_UY268_CR4,0,182,268_AL_.jpg"
108156,Tim Story,99,2014,"https://m.media-amazon.com/images/M/MV5BNjU4NzYzOTY1MF5BMl5BanBnXkFtZTgwMTAyNTc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108188,Kenneth Branagh,105,2014,"https://m.media-amazon.com/images/M/MV5BMTY2MDkxNzYwNl5BMl5BanBnXkFtZTgwOTM2MjE5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108190,Neil Burger,139,2014,"https://m.media-amazon.com/images/M/MV5BMTYxMzYwODE4OV5BMl5BanBnXkFtZTgwNDE5MzE2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108192,Wes Anderson,13,2007,"https://m.media-amazon.com/images/M/MV5BMWVjNDg0NzEtYmM0Mi00Zjc4LTg0NzgtNjk5MWE0MWNkNDdjXkEyXkFqcGdeQXVyNTE4Mzg5MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
108540,Stéphane Aubier,80,2012,"https://m.media-amazon.com/images/M/MV5BMjA3NzA5ODY4M15BMl5BanBnXkFtZTgwMzU5ODMwMTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
108601,Ben Nott,113,2013,"https://m.media-amazon.com/images/M/MV5BMTkwNjgxMTQ3OF5BMl5BanBnXkFtZTcwMTU0NTY2OQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
108689,Stuart Beattie,92,2014,"https://m.media-amazon.com/images/M/MV5BMjM3Mzk2MDU3N15BMl5BanBnXkFtZTgwMzg1NTI4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108715,Geoff Moore,91,2014,"https://m.media-amazon.com/images/M/MV5BMjM3OTA2MjQ4NF5BMl5BanBnXkFtZTgwOTYzNzIwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108727,Lars von Trier,117,2014,"https://m.media-amazon.com/images/M/MV5BMjA3Njc5MjI5Ml5BMl5BanBnXkFtZTgwNTY3Mjg3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108729,Denis Villeneuve,91,2015,"https://m.media-amazon.com/images/M/MV5BMTQ2NzA5NjE4N15BMl5BanBnXkFtZTgwMjQ4NzMxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108795,Lauren Montgomery,74,2009,"https://m.media-amazon.com/images/M/MV5BNzU1NmNmNTgtMTUyYS00ZmRmLTkzOWItOTY2ZWZiYjVkYzkzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
108928,George Clooney,118,2014,"https://m.media-amazon.com/images/M/MV5BMjMxMjk4NTM1M15BMl5BanBnXkFtZTgwNjg0MjQ3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108932,Christopher Miller,100,2014,"https://m.media-amazon.com/images/M/MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108945,José Padilha,117,2014,"https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
108949,Jonathan Sobol,90,2014,"https://m.media-amazon.com/images/M/MV5BNjUxNjYyNTUxMF5BMl5BanBnXkFtZTgwNDgyMDcyMTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
108981,Lars von Trier,124,2014,"https://m.media-amazon.com/images/M/MV5BODU2OTljNGYtNjIwMC00ZWIwLWE1NTEtNTk1ZDM5YWI5NzU2XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109042,Joe Lynch,145,2014,"https://m.media-amazon.com/images/M/MV5BMTQ3ODEwMzY3NV5BMl5BanBnXkFtZTgwNTkwMTQ5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109161,Roman Polanski,96,2014,"https://m.media-amazon.com/images/M/MV5BMjM0ODgyOTM1Ml5BMl5BanBnXkFtZTgwMzI5ODM4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109183,Chris Nelson,91,2014,"https://m.media-amazon.com/images/M/MV5BMjAwODUzOTQ5Nl5BMl5BanBnXkFtZTgwNzAwMjc5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109187,Terry Gilliam,107,2014,"https://m.media-amazon.com/images/M/MV5BMTc4NTIxMTE0OF5BMl5BanBnXkFtZTgwNTQ5NTYxMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109191,Akiva Goldsman,118,2014,"https://m.media-amazon.com/images/M/MV5BYTFmZDgwMDctYWI2ZS00MDhmLTg1ZDAtMGUzZjVmZTM3ZTM5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
109241,David Charhon,96,2012,"https://m.media-amazon.com/images/M/MV5BNGFkZGFjMjEtYjY0Ny00YjEyLTkyODgtMDU4M2YxOWY3M2E0XkEyXkFqcGdeQXVyNzQzNzQxNzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
109282,Brett Whitcomb,76,2013,"https://m.media-amazon.com/images/M/MV5BMTg4MDAxMTY1M15BMl5BanBnXkFtZTcwODU5MzI5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
109295,Tze Chun,90,2013,"https://m.media-amazon.com/images/M/MV5BMTA4MTIzNTc2NTZeQTJeQWpwZ15BbWU4MDE0ODM4OTAx._V1_UX182_CR0,0,182,268_AL_.jpg"
109313,Merzak Allouache,105,2003,"https://m.media-amazon.com/images/M/MV5BMTkwNjkwNzUzNV5BMl5BanBnXkFtZTcwMzI3NzY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
109317,Rob Pearlstein,87,2014,"https://m.media-amazon.com/images/M/MV5BMTk1NjczNDg1MV5BMl5BanBnXkFtZTgwMjI5NzQzMjE@._V1_UY268_CR1,0,182,268_AL_.jpg"
109372,Steve Pink,100,2014,"https://m.media-amazon.com/images/M/MV5BMTk3OTc4NDMzNF5BMl5BanBnXkFtZTgwNjQ2NzY3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109374,Wes Anderson,99,2014,"https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109383,Terence Nance,84,2014,"https://m.media-amazon.com/images/M/MV5BMTgyNTUxMTY2NF5BMl5BanBnXkFtZTgwMzI1NDA0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109416,Bille Woodruff,102,2009,"https://m.media-amazon.com/images/M/MV5BMTg3NjMzOTExNl5BMl5BanBnXkFtZTcwNTY4ODc3Mg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
109483,Tom Gormican,94,2014,"https://m.media-amazon.com/images/M/MV5BMjExODEyMjMwNV5BMl5BanBnXkFtZTgwMTAyODM1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109487,Christopher Nolan,169,2014,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
109569,McG,117,2014,"https://m.media-amazon.com/images/M/MV5BMzM0MjE0Nzg1N15BMl5BanBnXkFtZTgwODA4ODE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109576,Rob Meltzer,95,2014,"https://m.media-amazon.com/images/M/MV5BMTUyNDk5ODE0OV5BMl5BanBnXkFtZTgwMDMyNzE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109578,Jaume Collet-Serra,106,2014,"https://m.media-amazon.com/images/M/MV5BOTI3NzcxMjkzMl5BMl5BanBnXkFtZTgwMDY0NTQ0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109596,Ignacio Ferreras,89,2014,"https://m.media-amazon.com/images/M/MV5BNzQzNTIzNzM2Ml5BMl5BanBnXkFtZTgwMzkzMDM5MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
109633,Makoto Shinkai,46,2013,"https://m.media-amazon.com/images/M/MV5BZDFlYTk5NTQtYTkxMC00NWIyLThiOTYtNjZjYTJhMWJhM2NiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg"
109673,Noam Murro,102,2014,"https://m.media-amazon.com/images/M/MV5BMTEwNTU2MjAwMDdeQTJeQWpwZ15BbWU3MDk2Njc2Njk@._V1_UX182_CR0,0,182,268_AL_.jpg"
109687,Mark Levinson,99,2014,"https://m.media-amazon.com/images/M/MV5BODg3MTM3NTY1OF5BMl5BanBnXkFtZTcwNDg5NTM2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
109723,David Grovic,108,2015,"https://m.media-amazon.com/images/M/MV5BMjE4NDc3NjUyNl5BMl5BanBnXkFtZTgwMDA4MDQwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109846,Rob Minkoff,92,2014,"https://m.media-amazon.com/images/M/MV5BMTkxMzM0NzcwN15BMl5BanBnXkFtZTgwNzk1MjMzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109848,Jonathan Glazer,108,2014,"https://m.media-amazon.com/images/M/MV5BMTU1MDEwMDg4Nl5BMl5BanBnXkFtZTgwOTk3NTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109850,Scott Waugh,132,2014,"https://m.media-amazon.com/images/M/MV5BMTQ3ODY4NzYzOF5BMl5BanBnXkFtZTgwNjI3OTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109853,Andrew Fleming,90,2014,"https://m.media-amazon.com/images/M/MV5BMTg0NzIxOTgxM15BMl5BanBnXkFtZTgwMjA3NjY3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109864,Rob Thomas,107,2014,"https://m.media-amazon.com/images/M/MV5BMTQ4MDc0Mjg4OV5BMl5BanBnXkFtZTgwODk3NjYyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109895,Jason Bateman,89,2014,"https://m.media-amazon.com/images/M/MV5BN2M1MDljMmItMDE0ZS00OTQxLTkxNmQtMTgwZjk3NmM3MDc4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
109897,Christopher Spencer,138,2014,"https://m.media-amazon.com/images/M/MV5BMjA3NjQ2ODYwN15BMl5BanBnXkFtZTgwNTQ0NDc2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109941,Raman Hui,13,2012,"https://m.media-amazon.com/images/M/MV5BNjc1MDRhY2UtZjVkMC00MThiLThjYjAtMGQ5ZGRhNThjYWMyXkEyXkFqcGdeQXVyMjEzMDMwMTI@._V1_UY268_CR2,0,182,268_AL_.jpg"
109968,Sion Sono,129,2013,"https://m.media-amazon.com/images/M/MV5BNmUyNWQzZjctYjU5YS00MWU0LTgyYjMtNTNhZmY0OTUzMjdiXkEyXkFqcGdeQXVyNTQyODc1OTY@._V1_UY268_CR3,0,182,268_AL_.jpg"
109971,Emilio Martínez Lázaro,98,2014,"https://m.media-amazon.com/images/M/MV5BMjI5NTM0MDg5Nl5BMl5BanBnXkFtZTgwNjQxNTYxMjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
110102,Anthony Russo,136,2014,"https://m.media-amazon.com/images/M/MV5BMzA2NDkwODAwM15BMl5BanBnXkFtZTgwODk5MTgzMTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
110127,Darren Aronofsky,138,2014,"https://m.media-amazon.com/images/M/MV5BMjI2OTgyNTc0Ml5BMl5BanBnXkFtZTgwNDM1NTQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110130,Peter Lepeniotis,85,2014,"https://m.media-amazon.com/images/M/MV5BMTQ1NjAxMDUzN15BMl5BanBnXkFtZTgwOTE5NDM3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110281,Stephen Chow,85,1999,"https://m.media-amazon.com/images/M/MV5BYjg4NWNjYWItZTQzOS00MzE2LWE4MjEtOTU1NjIxNTBjMDY3XkEyXkFqcGdeQXVyOTMzMDk1NTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
110286,Daniel Stamm,93,2014,"https://m.media-amazon.com/images/M/MV5BNzA0NDIwNjI3OF5BMl5BanBnXkFtZTgwMDMzNzE0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110297,James Bobin,107,2014,"https://m.media-amazon.com/images/M/MV5BNDY2MTE0ODM4NF5BMl5BanBnXkFtZTgwMDI3Mjc2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110330,Bernardo Bertolucci,103,2013,"https://m.media-amazon.com/images/M/MV5BZjVlMzEwNTUtYjhiMS00ZmI2LWI1ODItMWUyYzM5ZjFhNzU4XkEyXkFqcGdeQXVyNTE0MDY4Mjk@._V1_UY268_CR2,0,182,268_AL_.jpg"
110350,Benedict Lim,75,2014,"https://m.media-amazon.com/images/M/MV5BMTYxMjk0OTUwMF5BMl5BanBnXkFtZTgwNTY0ODIzMDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
110387,Errol Morris,103,2014,"https://m.media-amazon.com/images/M/MV5BMTg0NDIwOTc2Ml5BMl5BanBnXkFtZTgwNjc4MTQ5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110501,Gareth Evans,150,2014,"https://m.media-amazon.com/images/M/MV5BMTg5MTE2NjA4OV5BMl5BanBnXkFtZTgwMTUyMjczMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110541,Albert Pyun,88,1993,"https://m.media-amazon.com/images/M/MV5BMTk2NzM0MzAzNl5BMl5BanBnXkFtZTcwNDc2NTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
110553,Marc Webb,142,2014,"https://m.media-amazon.com/images/M/MV5BOTA5NDYxNTg0OV5BMl5BanBnXkFtZTgwODE5NzU1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110586,John Michael McDonagh,102,2014,"https://m.media-amazon.com/images/M/MV5BMTc3MjQ1MjE2M15BMl5BanBnXkFtZTgwNTMzNjE4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110591,Mike Flanagan,104,2014,"https://m.media-amazon.com/images/M/MV5BMzE1NzM4MjEyNV5BMl5BanBnXkFtZTgwMjYzMjMzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110603,Harold Cronk,113,2014,"https://m.media-amazon.com/images/M/MV5BMjEwNDQ3MzYyOV5BMl5BanBnXkFtZTgwNDE0ODM3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110611,Jim Mickle,109,2014,"https://m.media-amazon.com/images/M/MV5BMTc4NTU4MTY2Nl5BMl5BanBnXkFtZTgwNDM5MjQ2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110655,Carlos Saldanha,101,2014,"https://m.media-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110669,Tyler Measom,90,2014,"https://m.media-amazon.com/images/M/MV5BNjAyMzEzMjAwNV5BMl5BanBnXkFtZTgwNjg4NjIzMjE@._V1_UY268_CR10,0,182,268_AL_.jpg"
110718,John Turturro,90,2014,"https://m.media-amazon.com/images/M/MV5BMTQzMjU3NjY0Nl5BMl5BanBnXkFtZTgwMTQ1NDM5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110730,Wally Pfister,119,2014,"https://m.media-amazon.com/images/M/MV5BMTc1MjQ3ODAyOV5BMl5BanBnXkFtZTgwNjI1NDQ0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110746,BJ McDonnell,81,2013,"https://m.media-amazon.com/images/M/MV5BMzk3NzUwOTYyN15BMl5BanBnXkFtZTcwMzgxMDY1OQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
110771,Nick Cassavetes,109,2014,"https://m.media-amazon.com/images/M/MV5BMTc0ODE4ODY1OF5BMl5BanBnXkFtZTgwMDA5NjkzMTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
110773,Michael Tiddes,86,2014,"https://m.media-amazon.com/images/M/MV5BMTQ4Njc2MTY4OF5BMl5BanBnXkFtZTgwNTQyNTg1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110781,Darrell Rooney,79,2004,"https://m.media-amazon.com/images/M/MV5BODEzMmIxOGMtY2RhYS00YTFiLThkZmYtMDlmZGJlYzg0NWEzXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UX182_CR0,0,182,268_AL_.jpg"
110826,Camille Delamarre,90,2014,"https://m.media-amazon.com/images/M/MV5BOTI0ODQ2MzY5NF5BMl5BanBnXkFtZTgwNTcxNzQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110882,Steven Knight,85,2014,"https://m.media-amazon.com/images/M/MV5BMTQ1MjE5MzU2M15BMl5BanBnXkFtZTgwNzE4OTMzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111113,Nicholas Stoller,97,2014,"https://m.media-amazon.com/images/M/MV5BOTQ0OTkzODgyNF5BMl5BanBnXkFtZTgwOTA3OTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111146,Richard Rich,45,2014,"https://m.media-amazon.com/images/M/MV5BMzM0NDAwNjUwMV5BMl5BanBnXkFtZTgwMTgyMTA1MTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
111320,Andrew Erwin,98,2014,"https://m.media-amazon.com/images/M/MV5BMTgxMzgwMDM4OF5BMl5BanBnXkFtZTgwNjk4NjcyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111360,Luc Besson,89,2014,"https://m.media-amazon.com/images/M/MV5BODcxMzY3ODY1NF5BMl5BanBnXkFtZTgwNzg1NDY4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111362,Bryan Singer,132,2014,"https://m.media-amazon.com/images/M/MV5BZGIzNWYzN2YtMjcwYS00YjQ3LWI2NjMtOTNiYTUyYjE2MGNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
111364,Gareth Edwards,123,2014,"https://m.media-amazon.com/images/M/MV5BZDFmYTM4NzAtNWM0ZC00MGJlLWEyYzQtYzA3ZTFiNzc1YjllXkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_UX182_CR0,0,182,268_AL_.jpg"
111375,Steven Brill,95,2014,"https://m.media-amazon.com/images/M/MV5BODg2Mzk0NzU2M15BMl5BanBnXkFtZTgwMjAyNjYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111384,Jeremy Saulnier,90,2014,"https://m.media-amazon.com/images/M/MV5BMTY4NTM2MDg5OV5BMl5BanBnXkFtZTgwMDA3OTAwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111443,Jon Favreau,114,2014,"https://m.media-amazon.com/images/M/MV5BYTQyNDQwMjYtZTY5YS00MGU2LWE5NzctMjM4Y2IyYjkwMjNkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
111551,Derek Lee,85,2015,"https://m.media-amazon.com/images/M/MV5BMjEzOTczNzA0NF5BMl5BanBnXkFtZTgwMTgwNTYyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111617,Frank Coraci,117,2014,"https://m.media-amazon.com/images/M/MV5BNzc2ODI5NjAyMl5BMl5BanBnXkFtZTgwMzIyOTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111622,John Carney,104,2014,"https://m.media-amazon.com/images/M/MV5BNjAxMTI4MTgzMV5BMl5BanBnXkFtZTgwOTAwODEwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111659,Robert Stromberg,97,2014,"https://m.media-amazon.com/images/M/MV5BMjAwMzAzMzExOF5BMl5BanBnXkFtZTgwOTcwMDA5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111663,Jordan Rubin,77,2015,"https://m.media-amazon.com/images/M/MV5BNTMzMzc4ODc1M15BMl5BanBnXkFtZTgwMTM0MTgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111680,Adam Rodgers,99,2013,"https://m.media-amazon.com/images/M/MV5BODM2OTg0OTE2Ml5BMl5BanBnXkFtZTgwMDk4NzEwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111732,Alejandro Jodorowsky,133,2015,"https://m.media-amazon.com/images/M/MV5BNTI5NDA2OTctNmVkOS00MjBhLTgyMjEtYmE2YzE1NmE4Yjk5XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UY268_CR7,0,182,268_AL_.jpg"
111743,Seth MacFarlane,116,2014,"https://m.media-amazon.com/images/M/MV5BMTQ0NDcyNjg0MV5BMl5BanBnXkFtZTgwMzk4NTA4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111759,Doug Liman,113,2014,"https://m.media-amazon.com/images/M/MV5BMTc5OTk4MTM3M15BMl5BanBnXkFtZTgwODcxNjg3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111781,Christopher McQuarrie,131,2015,"https://m.media-amazon.com/images/M/MV5BOTFmNDA3ZjMtN2Y0MC00NDYyLWFlY2UtNTQ4OTQxMmY1NmVjXkEyXkFqcGdeQXVyNTg4NDQ4NDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
111785,Christian T. Petersen,100,2009,"https://m.media-amazon.com/images/M/MV5BMTk3Nzc4MzU1MF5BMl5BanBnXkFtZTcwNTI2Njk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
111795,Craig Gillespie,124,2014,"https://m.media-amazon.com/images/M/MV5BMjM1OTUwOTA0M15BMl5BanBnXkFtZTgwMTA0Nzk4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111800,Darren Stein,92,2014,"https://m.media-amazon.com/images/M/MV5BMTkxNTk4MTU5Nl5BMl5BanBnXkFtZTgwOTY0NTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111817,John Ridley,118,2014,"https://m.media-amazon.com/images/M/MV5BMzg3MjU5OTI5MV5BMl5BanBnXkFtZTgwNTM1NDMyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
